,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,chr
AC004765.1,0.184756,-0.12329690525937034,2.012541872600083,-0.061264268305671644,0.9511487470870919,,
AC004771.3,0.0,,,,,,
AC004771.4,0.08479702,-0.8536853218744667,3.641624809166148,-0.23442429316872485,0.8146556007949062,,
AC004771.5,0.0948907,-0.5668283651386079,3.913755000183815,-0.14482980286501992,0.8848452510184238,,
AC004784.1,0.042238172,0.002881554416076897,3.9949529237134254,0.0007212987164310332,0.9994244869403366,,
AC004797.1,4.1384706,-1.7019790113083066,0.5480324608091621,-3.1056171541287156,0.0018988238537178779,0.06473090517324247,
AC004801.6,0.0,,,,,,
AC004803.1,0.0,,,,,,
AC004812.2,0.06776427,-0.8545320461539498,3.7618385229006313,-0.2271580879806207,0.8203008167377258,,
AC004817.1,0.051817697,0.0028815544160764968,3.9949529237134254,0.000721298716430933,0.9994244869403367,,
AC004817.3,0.0,,,,,,
AC004817.4,0.017107666,-0.28565756958857164,4.020958213623973,-0.07104216318903667,0.9433641988711972,,
AC004817.5,0.17308348,-1.8576473481097815,3.1190173807202344,-0.5955873665830034,0.5514509184082463,,
AC004825.2,0.09965915,-0.28565826336491046,4.020957912061419,-0.07104234105709961,0.9433640573106951,,
AC004825.3,0.30815694,-1.656631949828597,1.707389377455919,-0.9702719085069202,0.3319109757630804,,
AC004828.1,0.13265543,-0.2739872639766114,3.2427703530321663,-0.08449172594674131,0.9326654810573004,,
AC004828.2,0.05380041,-0.855367894695225,3.940296147326937,-0.2170821336044752,0.8281443372975285,,
AC004830.2,0.7494696,0.6947848833712873,1.0134323519225146,0.6855759854648981,0.49298052929684866,,
AC004832.1,0.023538826,0.002881554416076897,3.9949529237134254,0.0007212987164310332,0.9994244869403366,,
AC004834.1,0.24194692,1.2089303904556705,1.7694422488134045,0.6832268141367057,0.49446353146737876,,
AC004835.1,0.036422633,0.002881554416076897,3.9949529237134254,0.0007212987164310332,0.9994244869403366,,
